occurrenceID,basisOfRecord,catalogNumber,rightsHolder,recordedBy,individualCount,year,month,day,country,countryCode,stateProvince,decimalLatitude,decimalLongitude,county,locality,verbatimElevation,geodeticDatum,coordinateUncertaintyInMeters,identifiedBy,kingdom,phylum,class,order,family,genus,specificEpithet,scientificName,kingdom_api,phylum_api,class_api,order_api,family_api,taxonRank,scientificNameAuthorship,vernacularName,API_name
c4da5b26-3da3-11ed-b878-0242ac120002,PreservedSpecimen,UWP:151802,University of Guatemala,Tuberquia D,1,2005,9,30,Guatemala,GT,Petén,17.2160555,-89.5076731,Flores,Cerca Maicao,300,WGS84,327,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Guzmania,squarrosa,Guzmania squarrosa,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Species,(Mez & Sodiro) L.B. Sm. & Pittendr.,,"{""usageKey"":2699087,""scientificName"":""Guzmania squarrosa (Mez & Sodiro) L.B.Sm. & Pittendr."",""canonicalName"":""Guzmania squarrosa"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""note"":""Similarity: name=110; authorship=0; classification=-2; rank=6; status=1; score=115; singleMatch=5"",""matchType"":""EXACT"",""kingdom"":""Plantae"",""phylum"":""Tracheophyta"",""order"":""Poales"",""family"":""Bromeliaceae"",""genus"":""Guzmania"",""species"":""Guzmania squarrosa"",""kingdomKey"":6,""phylumKey"":7707728,""classKey"":196,""orderKey"":1369,""familyKey"":3740,""genusKey"":2698853,""speciesKey"":2699087,""synonym"":false,""class"":""Liliopsida""}"
c4da5bee-3da3-11ed-b878-0242ac120002,PreservedSpecimen,UWP:151803,University of Guatemala,Tuberquia D,1,2005,9,30,Guatemala,GT,Petén,17.2163016,-89.5768524,Flores,Cercanías a Bogotá,300,WGS84,327,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Guzmania,squarrosa,Guzmania squarrosa,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Species,(Mez & Sodiro) L.B. Sm. & Pittendr.,,"{""usageKey"":2699087,""scientificName"":""Guzmania squarrosa (Mez & Sodiro) L.B.Sm. & Pittendr."",""canonicalName"":""Guzmania squarrosa"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""note"":""Similarity: name=110; authorship=0; classification=-2; rank=6; status=1; score=115; singleMatch=5"",""matchType"":""EXACT"",""kingdom"":""Plantae"",""phylum"":""Tracheophyta"",""order"":""Poales"",""family"":""Bromeliaceae"",""genus"":""Guzmania"",""species"":""Guzmania squarrosa"",""kingdomKey"":6,""phylumKey"":7707728,""classKey"":196,""orderKey"":1369,""familyKey"":3740,""genusKey"":2698853,""speciesKey"":2699087,""synonym"":false,""class"":""Liliopsida""}"
c4da5ee6-3da3-11ed-b878-0242ac120002,PreservedSpecimen,UWP:151804,University of Guatemala,Tuberquia D,1,2008,10,3,Guatemala,GT,Petén,17.4459086,-89.6071467,Flores,Cerro El Campanario,300,WGS84,327,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Pitcairnia,kalbreyeri,Pitcairnia kalbreyeri,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Species,Baker,,"{""usageKey"":5288301,""scientificName"":""Pitcairnia kalbreyeri Baker"",""canonicalName"":""Pitcairnia kalbreyeri"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""note"":""Similarity: name=110; authorship=0; classification=-2; rank=6; status=1; score=115; singleMatch=5"",""matchType"":""EXACT"",""kingdom"":""Plantae"",""phylum"":""Tracheophyta"",""order"":""Poales"",""family"":""Bromeliaceae"",""genus"":""Pitcairnia"",""species"":""Pitcairnia kalbreyeri"",""kingdomKey"":6,""phylumKey"":7707728,""classKey"":196,""orderKey"":1369,""familyKey"":3740,""genusKey"":2696685,""speciesKey"":5288301,""synonym"":false,""class"":""Liliopsida""}"
c4da5ff4-3da3-11ed-b878-0242ac120002,PreservedSpecimen,UWP:151850,University of Guatemala,Vargas I,1,2004,4,27,Guatemala,GT,Petén,17.2446118,-89.2133292,Melchor de Mencos,Bogotá y Usaquen,110,WGS84,1500,,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,tillandsioides,Aechmea tillandsioides,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Species,(Mart. ex Schult. & Schult. f.) Baker,,"{""usageKey"":2698327,""scientificName"":""Aechmea tillandsioides (Mart. ex Schult. & Schult.f.) Baker"",""canonicalName"":""Aechmea tillandsioides"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""note"":""Similarity: name=110; authorship=0; classification=-2; rank=6; status=1; score=115; singleMatch=5"",""matchType"":""EXACT"",""kingdom"":""Plantae"",""phylum"":""Tracheophyta"",""order"":""Poales"",""family"":""Bromeliaceae"",""genus"":""Aechmea"",""species"":""Aechmea tillandsioides"",""kingdomKey"":6,""phylumKey"":7707728,""classKey"":196,""orderKey"":1369,""familyKey"":3740,""genusKey"":2697812,""speciesKey"":2698327,""synonym"":false,""class"":""Liliopsida""}"
c4da60c6-3da3-11ed-b878-0242ac120002,PreservedSpecimen,UWP:152991,University of Guatemala,Vargas I,1,2003,10,5,Guatemala,GT,Petén,17.4143004,-90.6506223,San Andres,Finca Canime,,WGS84,649,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Racinaea,michelii,Racinaea michelii,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Species,(Mez) M.A. Spencer & L.B. Sm.,,"{""usageKey"":2695739,""scientificName"":""Racinaea michelii (Mez) M.A.Spencer & L.B.Sm."",""canonicalName"":""Racinaea michelii"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""note"":""Similarity: name=110; authorship=0; classification=-2; rank=6; status=1; score=115; singleMatch=5"",""matchType"":""EXACT"",""kingdom"":""Plantae"",""phylum"":""Tracheophyta"",""order"":""Poales"",""family"":""Bromeliaceae"",""genus"":""Racinaea"",""species"":""Racinaea michelii"",""kingdomKey"":6,""phylumKey"":7707728,""classKey"":196,""orderKey"":1369,""familyKey"":3740,""genusKey"":7289543,""speciesKey"":2695739,""synonym"":false,""class"":""Liliopsida""}"
c4da6198-3da3-11ed-b878-0242ac120002,PreservedSpecimen,UWP:153043,University of Guatemala,Vargas I,1,2004,7,3,Guatemala,GT,Petén,17.7071268,-90.6904464,San Andres,Río Sumapaz. carretera Pandí-El Boquerón,168,WGS84,1708,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,veitchii,Aechmea veitchii,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Species,Baker,,"{""usageKey"":2698478,""acceptedUsageKey"":10890245,""scientificName"":""Aechmea veitchii Baker"",""canonicalName"":""Aechmea veitchii"",""rank"":""SPECIES"",""status"":""SYNONYM"",""confidence"":98,""note"":""Similarity: name=110; authorship=0; classification=-2; rank=6; status=0; score=114; singleMatch=5"",""matchType"":""EXACT"",""kingdom"":""Plantae"",""phylum"":""Tracheophyta"",""order"":""Poales"",""family"":""Bromeliaceae"",""genus"":""Ronnbergia"",""species"":""Ronnbergia veitchii"",""kingdomKey"":6,""phylumKey"":7707728,""classKey"":196,""orderKey"":1369,""familyKey"":3740,""genusKey"":2694466,""speciesKey"":10890245,""synonym"":true,""class"":""Liliopsida""}"
c4da626a-3da3-11ed-b878-0242ac120002,PreservedSpecimen,UWP:153124,University of Guatemala,Jaramillo R,1,2000,11,8,Guatemala,GT,Petén,16.9106125,-89.8657041,Flores,Cerca del campamento de Curundo,150,WGS84,1838,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Guzmania,angustifolia,Guzmania angustifolia,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Species,(Baker) Wittm.,,"{""usageKey"":2698876,""scientificName"":""Guzmania angustifolia (Baker) Wittm."",""canonicalName"":""Guzmania angustifolia"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":98,""note"":""Similarity: name=110; authorship=0; classification=-2; rank=6; status=1; score=115; nextMatch=3"",""matchType"":""EXACT"",""alternatives"":[{""usageKey"":7713473,""scientificName"":""Guzmania angustifolia Mez, 1896"",""canonicalName"":""Guzmania angustifolia"",""rank"":""SPECIES"",""status"":""DOUBTFUL"",""confidence"":96,""note"":""Similarity: name=110; authorship=0; classification=-2; rank=6; status=-5; score=109"",""matchType"":""EXACT"",""kingdom"":""Plantae"",""phylum"":""Tracheophyta"",""order"":""Poales"",""family"":""Bromeliaceae"",""genus"":""Guzmania"",""species"":""Guzmania angustifolia"",""kingdomKey"":6,""phylumKey"":7707728,""classKey"":196,""orderKey"":1369,""familyKey"":3740,""genusKey"":2698853,""speciesKey"":7713473,""synonym"":false,""class"":""Liliopsida""},{""usageKey"":3114488,""acceptedUsageKey"":11908824,""scientificName"":""Gazania angustifolia O.Hoffm."",""canonicalName"":""Gazania angustifolia"",""rank"":""SPECIES"",""status"":""SYNONYM"",""confidence"":0,""note"":""Similarity: name=-10; authorship=0; classification=-2; rank=6; status=0; score=-6"",""matchType"":""FUZZY"",""kingdom"":""Plantae"",""phylum"":""Tracheophyta"",""order"":""Asterales"",""family"":""Asteraceae"",""genus"":""Gorteria"",""species"":""Gorteria angustifolia"",""kingdomKey"":6,""phylumKey"":7707728,""classKey"":220,""orderKey"":414,""familyKey"":3065,""genusKey"":3139402,""speciesKey"":11908824,""synonym"":true,""class"":""Magnoliopsida""}],""kingdom"":""Plantae"",""phylum"":""Tracheophyta"",""order"":""Poales"",""family"":""Bromeliaceae"",""genus"":""Guzmania"",""species"":""Guzmania angustifolia"",""kingdomKey"":6,""phylumKey"":7707728,""classKey"":196,""orderKey"":1369,""familyKey"":3740,""genusKey"":2698853,""speciesKey"":2698876,""synonym"":false,""class"":""Liliopsida""}"
c4da647c-3da3-11ed-b878-0242ac120002,PreservedSpecimen,UWP:153289,University of Guatemala,Jaramillo R,1,2000,11,9,Guatemala,GT,Petén,16.9153785,-89.8517320,Flores,Cerca del río,150,WGS84,1838,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,veitchii,Aechmea veitchii,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Species,Baker,,"{""usageKey"":2698478,""acceptedUsageKey"":10890245,""scientificName"":""Aechmea veitchii Baker"",""canonicalName"":""Aechmea veitchii"",""rank"":""SPECIES"",""status"":""SYNONYM"",""confidence"":98,""note"":""Similarity: name=110; authorship=0; classification=-2; rank=6; status=0; score=114; singleMatch=5"",""matchType"":""EXACT"",""kingdom"":""Plantae"",""phylum"":""Tracheophyta"",""order"":""Poales"",""family"":""Bromeliaceae"",""genus"":""Ronnbergia"",""species"":""Ronnbergia veitchii"",""kingdomKey"":6,""phylumKey"":7707728,""classKey"":196,""orderKey"":1369,""familyKey"":3740,""genusKey"":2694466,""speciesKey"":10890245,""synonym"":true,""class"":""Liliopsida""}"
c4da6558-3da3-11ed-b878-0242ac120002,PreservedSpecimen,UWP:153290,University of Guatemala,Jaramillo R,1,2000,11,9,Guatemala,GT,Petén,17.1770311,-90.5094709,Flores,Cerca del río Anorí,150,WGS84,1838,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,veitchii,Aechmea veitchii,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Species,Baker,,"{""usageKey"":2698478,""acceptedUsageKey"":10890245,""scientificName"":""Aechmea veitchii Baker"",""canonicalName"":""Aechmea veitchii"",""rank"":""SPECIES"",""status"":""SYNONYM"",""confidence"":98,""note"":""Similarity: name=110; authorship=0; classification=-2; rank=6; status=0; score=114; singleMatch=5"",""matchType"":""EXACT"",""kingdom"":""Plantae"",""phylum"":""Tracheophyta"",""order"":""Poales"",""family"":""Bromeliaceae"",""genus"":""Ronnbergia"",""species"":""Ronnbergia veitchii"",""kingdomKey"":6,""phylumKey"":7707728,""classKey"":196,""orderKey"":1369,""familyKey"":3740,""genusKey"":2694466,""speciesKey"":10890245,""synonym"":true,""class"":""Liliopsida""}"
c4da6634-3da3-11ed-b878-0242ac120002,PreservedSpecimen,UWP:153340,University of Guatemala,Salinas N,1,2004,4,14,Guatemala,GT,Petén,17.4558716,-89.7595814,San Jose,Jardín Tocarema,120,WGS84,3619,Salinas N.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Guzmania,graminifolia,Guzmania graminifolia,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Species,(André ex Baker) L.B. Sm.,,"{""usageKey"":2698887,""scientificName"":""Guzmania graminifolia (André ex Baker) L.B.Sm."",""canonicalName"":""Guzmania graminifolia"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""note"":""Similarity: name=110; authorship=0; classification=-2; rank=6; status=1; score=115; singleMatch=5"",""matchType"":""EXACT"",""kingdom"":""Plantae"",""phylum"":""Tracheophyta"",""order"":""Poales"",""family"":""Bromeliaceae"",""genus"":""Guzmania"",""species"":""Guzmania graminifolia"",""kingdomKey"":6,""phylumKey"":7707728,""classKey"":196,""orderKey"":1369,""familyKey"":3740,""genusKey"":2698853,""speciesKey"":2698887,""synonym"":false,""class"":""Liliopsida""}"
c4da6706-3da3-11ed-b878-0242ac120002,PreservedSpecimen,UWP:153746,University of Guatemala,Benavides A,1,2003,6,27,Guatemala,GT,Petén,17.4459086,-89.6071467,Flores,Bahía Portete,290,WGS84,600,Díaz O.,Plantae,Magnoliophyta,Equisetopsida,Poales,Cyperaceae,Rhynchospora,,Rhynchospora,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Genus,,,"{""usageKey"":2701052,""scientificName"":""Rhynchospora Vahl"",""canonicalName"":""Rhynchospora"",""rank"":""GENUS"",""status"":""ACCEPTED"",""confidence"":94,""note"":""Similarity: name=100; authorship=0; classification=-2; rank=0; status=1; score=99; nextMatch=3"",""matchType"":""EXACT"",""alternatives"":[{""usageKey"":7814799,""scientificName"":""Rhynchospora Willd., 1809"",""canonicalName"":""Rhynchospora"",""rank"":""GENUS"",""status"":""DOUBTFUL"",""confidence"":90,""note"":""Similarity: name=100; authorship=0; classification=-2; rank=0; status=-5; score=93"",""matchType"":""EXACT"",""kingdom"":""Plantae"",""phylum"":""Tracheophyta"",""order"":""Poales"",""family"":""Cyperaceae"",""genus"":""Rhynchospora"",""kingdomKey"":6,""phylumKey"":7707728,""classKey"":196,""orderKey"":1369,""familyKey"":7708,""genusKey"":7814799,""synonym"":false,""class"":""Liliopsida""},{""usageKey"":3252466,""scientificName"":""Rhynchopora King, 1865"",""canonicalName"":""Rhynchopora"",""rank"":""GENUS"",""status"":""ACCEPTED"",""confidence"":74,""note"":""Similarity: name=75; authorship=0; classification=-2; rank=0; status=1; score=74"",""matchType"":""FUZZY"",""kingdom"":""Animalia"",""phylum"":""Brachiopoda"",""order"":""Rhynchonellida"",""family"":""Rhynchoporidae"",""genus"":""Rhynchopora"",""kingdomKey"":1,""phylumKey"":110,""classKey"":210,""orderKey"":510,""familyKey"":3252465,""genusKey"":3252466,""synonym"":false,""class"":""Rhynchonellata""},{""usageKey"":7877888,""scientificName"":""Rhynchospira Ehrenberg, 1845"",""canonicalName"":""Rhynchospira"",""rank"":""GENUS"",""status"":""ACCEPTED"",""confidence"":74,""note"":""Similarity: name=75; authorship=0; classification=-2; rank=0; status=1; score=74"",""matchType"":""FUZZY"",""kingdom"":""Chromista"",""phylum"":""Foraminifera"",""order"":""Rotaliida"",""family"":""Globigerinidae"",""genus"":""Rhynchospira"",""kingdomKey"":4,""phylumKey"":8376456,""classKey"":7434778,""orderKey"":7692889,""familyKey"":8273781,""genusKey"":7877888,""synonym"":false,""class"":""Globothalamea""},{""usageKey"":1004942,""acceptedUsageKey"":1004980,""scientificName"":""Rhynchopora Hincks, 1877"",""canonicalName"":""Rhynchopora"",""rank"":""GENUS"",""status"":""SYNONYM"",""confidence"":73,""note"":""Similarity: name=75; authorship=0; classification=-2; rank=0; status=0; score=73"",""matchType"":""FUZZY"",""kingdom"":""Animalia"",""phylum"":""Bryozoa"",""order"":""Cheilostomatida"",""family"":""Phidoloporidae"",""genus"":""Rhynchozoon"",""kingdomKey"":1,""phylumKey"":53,""classKey"":252,""orderKey"":467,""familyKey"":5836,""genusKey"":1004980,""synonym"":true,""class"":""Gymnolaemata""},{""usageKey"":3252037,""acceptedUsageKey"":4867654,""scientificName"":""Rhynchospira Hall, 1859"",""canonicalName"":""Rhynchospira"",""rank"":""GENUS"",""status"":""SYNONYM"",""confidence"":73,""note"":""Similarity: name=75; authorship=0; classification=-2; rank=0; status=0; score=73"",""matchType"":""FUZZY"",""kingdom"":""Animalia"",""phylum"":""Brachiopoda"",""family"":""Rhynchospirinidae"",""genus"":""Rhynchospirina"",""kingdomKey"":1,""phylumKey"":110,""classKey"":210,""familyKey"":3252300,""genusKey"":4867654,""synonym"":true,""class"":""Rhynchonellata""},{""usageKey"":7285549,""scientificName"":""Rhynchophora Arènes"",""canonicalName"":""Rhynchophora"",""rank"":""GENUS"",""status"":""ACCEPTED"",""confidence"":54,""note"":""Similarity: name=55; authorship=0; classification=-2; rank=0; status=1; score=54"",""matchType"":""FUZZY"",""kingdom"":""Plantae"",""phylum"":""Tracheophyta"",""order"":""Malpighiales"",""family"":""Malpighiaceae"",""genus"":""Rhynchophora"",""kingdomKey"":6,""phylumKey"":7707728,""classKey"":220,""orderKey"":1414,""familyKey"":6676,""genusKey"":7285549,""synonym"":false,""class"":""Magnoliopsida""},{""usageKey"":4705110,""scientificName"":""Rhynchopsota Lower, 1903"",""canonicalName"":""Rhynchopsota"",""rank"":""GENUS"",""status"":""ACCEPTED"",""confidence"":54,""note"":""Similarity: name=55; authorship=0; classification=-2; rank=0; status=1; score=54"",""matchType"":""FUZZY"",""kingdom"":""Animalia"",""phylum"":""Arthropoda"",""order"":""Lepidoptera"",""family"":""Geometridae"",""genus"":""Rhynchopsota"",""kingdomKey"":1,""phylumKey"":54,""classKey"":216,""orderKey"":797,""familyKey"":6950,""genusKey"":4705110,""synonym"":false,""class"":""Insecta""},{""usageKey"":4899320,""scientificName"":""Rhynchosperma T.N.Taylor & D.A.Eggert, 1967"",""canonicalName"":""Rhynchosperma"",""rank"":""GENUS"",""status"":""ACCEPTED"",""confidence"":54,""note"":""Similarity: name=55; authorship=0; classification=-2; rank=0; status=1; score=54"",""matchType"":""FUZZY"",""kingdom"":""Plantae"",""phylum"":""Tracheophyta"",""genus"":""Rhynchosperma"",""kingdomKey"":6,""phylumKey"":7707728,""genusKey"":4899320,""synonym"":false},{""usageKey"":7341534,""scientificName"":""Rhynchospiza Ridgway, 1898"",""canonicalName"":""Rhynchospiza"",""rank"":""GENUS"",""status"":""ACCEPTED"",""confidence"":54,""note"":""Similarity: name=55; authorship=0; classification=-2; rank=0; status=1; score=54"",""matchType"":""FUZZY"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Passeriformes"",""family"":""Passerellidae"",""genus"":""Rhynchospiza"",""kingdomKey"":1,""phylumKey"":44,""classKey"":212,""orderKey"":729,""familyKey"":9410667,""genusKey"":7341534,""synonym"":false,""class"":""Aves""},{""usageKey"":2590966,""scientificName"":""Rhynchosporina J.A.von Arx, 1957"",""canonicalName"":""Rhynchosporina"",""rank"":""GENUS"",""status"":""ACCEPTED"",""confidence"":54,""note"":""Similarity: name=55; authorship=0; classification=-2; rank=0; status=1; score=54"",""matchType"":""FUZZY"",""kingdom"":""Fungi"",""phylum"":""Ascomycota"",""genus"":""Rhynchosporina"",""kingdomKey"":5,""phylumKey"":95,""genusKey"":2590966,""synonym"":false},{""usageKey"":2574275,""scientificName"":""Rhynchostoma P.Karst."",""canonicalName"":""Rhynchostoma"",""rank"":""GENUS"",""status"":""ACCEPTED"",""confidence"":54,""note"":""Similarity: name=55; authorship=0; classification=-2; rank=0; status=1; score=54"",""matchType"":""FUZZY"",""kingdom"":""Fungi"",""phylum"":""Ascomycota"",""order"":""Chaetothyriales"",""family"":""Rhynchostomataceae"",""genus"":""Rhynchostoma"",""kingdomKey"":5,""phylumKey"":95,""classKey"":178,""orderKey"":1038,""familyKey"":3297017,""genusKey"":2574275,""synonym"":false,""class"":""Eurotiomycetes""},{""usageKey"":2718596,""acceptedUsageKey"":2721893,""scientificName"":""Rhynchopera Börner"",""canonicalName"":""Rhynchopera"",""rank"":""GENUS"",""status"":""SYNONYM"",""confidence"":53,""note"":""Similarity: name=55; authorship=0; classification=-2; rank=0; status=0; score=53"",""matchType"":""FUZZY"",""kingdom"":""Plantae"",""phylum"":""Tracheophyta"",""order"":""Poales"",""family"":""Cyperaceae"",""genus"":""Carex"",""kingdomKey"":6,""phylumKey"":7707728,""classKey"":196,""orderKey"":1369,""familyKey"":7708,""genusKey"":2721893,""synonym"":true,""class"":""Liliopsida""},{""usageKey"":7320523,""acceptedUsageKey"":7941720,""scientificName"":""Rhynchopera Klotzsch"",""canonicalName"":""Rhynchopera"",""rank"":""GENUS"",""status"":""SYNONYM"",""confidence"":53,""note"":""Similarity: name=55; authorship=0; classification=-2; rank=0; status=0; score=53"",""matchType"":""FUZZY"",""kingdom"":""Plantae"",""phylum"":""Tracheophyta"",""order"":""Asparagales"",""family"":""Orchidaceae"",""genus"":""Pleurothallis"",""kingdomKey"":6,""phylumKey"":7707728,""classKey"":196,""orderKey"":1169,""familyKey"":7689,""genusKey"":7941720,""synonym"":true,""class"":""Liliopsida""},{""usageKey"":3584400,""scientificName"":""Rhincospora Gaudich., 1829"",""canonicalName"":""Rhincospora"",""rank"":""GENUS"",""status"":""DOUBTFUL"",""confidence"":48,""note"":""Similarity: name=55; authorship=0; classification=-2; rank=0; status=-5; score=48"",""matchType"":""FUZZY"",""kingdom"":""Plantae"",""phylum"":""Tracheophyta"",""order"":""Poales"",""family"":""Cyperaceae"",""genus"":""Rhincospora"",""kingdomKey"":6,""phylumKey"":7707728,""classKey"":196,""orderKey"":1369,""familyKey"":7708,""genusKey"":3584400,""synonym"":false,""class"":""Liliopsida""},{""usageKey"":4855074,""scientificName"":""Rhyncopora"",""canonicalName"":""Rhyncopora"",""rank"":""GENUS"",""status"":""DOUBTFUL"",""confidence"":48,""note"":""Similarity: name=55; authorship=0; classification=-2; rank=0; status=-5; score=48"",""matchType"":""FUZZY"",""kingdom"":""Animalia"",""phylum"":""Bryozoa"",""order"":""Cheilostomatida"",""family"":""Phidoloporidae"",""genus"":""Rhyncopora"",""kingdomKey"":1,""phylumKey"":53,""classKey"":252,""orderKey"":467,""familyKey"":5836,""genusKey"":4855074,""synonym"":false,""class"":""Gymnolaemata""},{""usageKey"":4864151,""scientificName"":""Rhyncospira Hall, 1859"",""canonicalName"":""Rhyncospira"",""rank"":""GENUS"",""status"":""DOUBTFUL"",""confidence"":48,""note"":""Similarity: name=55; authorship=0; classification=-2; rank=0; status=-5; score=48"",""matchType"":""FUZZY"",""kingdom"":""Animalia"",""phylum"":""Brachiopoda"",""family"":""Rhynchospirinidae"",""genus"":""Rhyncospira"",""kingdomKey"":1,""phylumKey"":110,""classKey"":210,""familyKey"":3252300,""genusKey"":4864151,""synonym"":false,""class"":""Rhynchonellata""}],""kingdom"":""Plantae"",""phylum"":""Tracheophyta"",""order"":""Poales"",""family"":""Cyperaceae"",""genus"":""Rhynchospora"",""kingdomKey"":6,""phylumKey"":7707728,""classKey"":196,""orderKey"":1369,""familyKey"":7708,""genusKey"":2701052,""synonym"":false,""class"":""Liliopsida""}"
c4da67d8-3da3-11ed-b878-0242ac120002,PreservedSpecimen,UWP:90211,University of Guatemala,Vargas I,1,1992,9,8,Guatemala,GT,Petén,17.2995732,-89.8911501,San Jose,Santa Clara,514,WGS84,1615,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Catopsis,sessiliflora,Catopsis sessiliflora,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Species,(Ruiz & Pav.) Mez,,"{""usageKey"":8411322,""scientificName"":""Catopsis sessiliflora (Ruiz & Pav.) Mez"",""canonicalName"":""Catopsis sessiliflora"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""note"":""Similarity: name=110; authorship=0; classification=-2; rank=6; status=1; score=115; singleMatch=5"",""matchType"":""EXACT"",""kingdom"":""Plantae"",""phylum"":""Tracheophyta"",""order"":""Poales"",""family"":""Bromeliaceae"",""genus"":""Catopsis"",""species"":""Catopsis sessiliflora"",""kingdomKey"":6,""phylumKey"":7707728,""classKey"":196,""orderKey"":1369,""familyKey"":3740,""genusKey"":2698780,""speciesKey"":8411322,""synonym"":false,""class"":""Liliopsida""}"
